 ,,12853910.715392407
 ,1,128566.9554135086
 ,10,129081.96535844494
 ,100,129335.16135079748
 ,11,128064.9230259001
 ,12,129318.50220099975
 ,13,129098.65970387844
 ,14,129248.56287434982
 ,15,128765.33245841219
 ,16,128495.80882301573
 ,17,128567.02197556038
 ,18,129052.1002426768
 ,19,128418.44410824384
 ,2,128720.04112964385
 ,20,129258.50064429844
 ,21,128755.25722676441
 ,22,128786.73592245902
 ,23,128537.94487700911
 ,24,128927.71756161418
 ,25,128693.8399899545
 ,26,128388.64920407324
 ,27,128537.20479249753
 ,28,128246.62025331499
 ,29,128941.42069456216
 ,3,128630.27847836299
 ,30,128654.0609297413
 ,31,128514.38637235078
 ,32,128934.94210170595
 ,33,128343.80765935835
 ,34,128631.0578720174
 ,35,129124.54444334727
 ,36,128846.09821923246
 ,37,128688.0853253452
 ,38,128782.5583554976
 ,39,128670.93758992701
 ,4,128371.41301807591
 ,40,129145.57943581128
 ,41,129370.59079981154
 ,42,128703.82907111963
 ,43,128736.325999385
 ,44,128936.39232503978
 ,45,128185.77536930727
 ,46,129022.93473069544
 ,47,128178.87502507817
 ,48,128475.58036553251
 ,49,129119.37893785817
 ,5,128608.6177373438
 ,50,128592.93710302042
 ,51,128619.19005450503
 ,52,128816.63779541735
 ,53,127913.59354098508
 ,54,128593.86788291961
 ,55,128519.73499177957
 ,56,128852.91581552173
 ,57,129089.59795739118
 ,58,128779.854808698
 ,59,128593.65741001815
 ,6,129394.24729388046
 ,60,128851.49108076723
 ,61,128825.76284980356
 ,62,128912.47632752621
 ,63,128771.26277890954
 ,64,128478.35663235166
 ,65,128540.33530877417
 ,66,129041.95414155196
 ,67,128725.19732134233
 ,68,129114.36844326704
 ,69,128331.8147793446
 ,7,128369.32204551276
 ,70,128349.57593388198
 ,71,128693.54481920127
 ,72,128209.34915298452
 ,73,128806.26493166864
 ,74,128644.61668569129
 ,75,129483.33769079622
 ,76,128823.32819093432
 ,77,129334.59529131153
 ,78,128524.71924081323
 ,79,128251.5331141141
 ,8,128480.1632460986
