 ,,482837466.58586997
 ,1,4818855.330196761
 ,10,4856711.526788968
 ,100,4866016.676132123
 ,11,4804814.671307425
 ,12,4873266.474947879
 ,13,4860546.624882291
 ,14,4845751.120145202
 ,15,4852624.88599955
 ,16,4845816.036986711
 ,17,4843496.551552623
 ,18,4827418.958999059
 ,19,4835846.110303795
 ,2,4846712.891344096
 ,20,4876552.1698565325
 ,21,4843867.125247991
 ,22,4854269.045244847
 ,23,4838978.006193646
 ,24,4853182.140967248
 ,25,4851380.464853837
 ,26,4830537.4142786255
 ,27,4845535.504054403
 ,28,4827389.17094214
 ,29,4836933.817169729
 ,3,4826510.461607749
 ,30,4830272.880001669
 ,31,4821119.255529547
 ,32,4853649.220023721
 ,33,4804617.104128495
 ,34,4805835.8276328705
 ,35,4868159.258056304
 ,36,4837492.406555405
 ,37,4830056.70922677
 ,38,4856715.026466248
 ,39,4836941.10739079
 ,4,4810567.525775855
 ,40,4848460.52384134
 ,41,4867392.515638032
 ,42,4819014.752263235
 ,43,4834625.065396708
 ,44,4848877.834508672
 ,45,4815274.600547617
 ,46,4863749.8108737925
 ,47,4820043.201684477
 ,48,4816347.111382832
 ,49,4842697.380613084
 ,5,4804727.715182147
 ,50,4825341.129635539
 ,51,4845842.980451982
 ,52,4851740.533201673
 ,53,4798605.762797202
 ,54,4846412.718763725
 ,55,4827863.690415139
 ,56,4834510.215401826
 ,57,4866488.856740779
 ,58,4833912.518142847
 ,59,4832675.8263509115
 ,6,4856651.861612594
 ,60,4849619.987914583
 ,61,4821777.788484684
 ,62,4855400.08826446
 ,63,4857464.853047075
 ,64,4799247.707522868
 ,65,4854772.331453654
 ,66,4869543.113656516
 ,67,4841219.1215777965
 ,68,4829309.856304733
 ,69,4822538.027669465
 ,7,4828748.356545533
 ,70,4818338.720379743
 ,71,4829081.383127756
 ,72,4792264.111270281
 ,73,4852550.160755891
 ,74,4830394.958189743
 ,75,4881412.6896084305
 ,76,4830130.003889264
 ,77,4872082.958120255
 ,78,4821341.604748263
 ,79,4834664.435370977
 ,8,4821971.358466847
 ,80,4812502.350188892
 ,81,4809057.099056415
 ,82,4817996.353601454
 ,83,4845493.999499399
 ,84,4855755.361934653
 ,85,4858393.05770957
 ,86,4845019.587107513
 ,87,4831126.555970075
 ,88,4814409.333910575
 ,89,4844516.055512453
 ,9,4842064.1322113555
 ,90,4823605.102819913
 ,91,4866990.042207803
 ,92,4810319.41143373
 ,93,4845926.424179556
 ,94,4848484.159961846
 ,95,4848475.318633015
 ,96,4862182.345409512
 ,97,4858300.211380853
 ,98,4862851.450147749
 ,99,4840052.576022162
1 ,,965156.8013695901
1 ,1,399839.8462532304
1 ,10,399100.39177405176
1 ,100,400371.96158850816
1 ,11,400947.27444804035
1 ,12,401550.4822803907
1 ,13,402274.3751134314
1 ,14,401024.0601236495
1 ,15,405090.145983445
1 ,16,401919.4566861552
1 ,17,403029.4037468934
1 ,18,397851.66588736454
1 ,19,402831.87216232996
1 ,2,404071.7942472955
1 ,20,405598.5612254694
1 ,21,401169.7578527588
1 ,22,399372.84038459265
1 ,23,403085.5095246473
1 ,24,402007.5942614136
1 ,25,399351.1764152745
1 ,26,402346.553692546
1 ,27,401224.24859489856
1 ,28,399381.781291924
1 ,29,399535.6055394594
1 ,3,402925.22725743987
1 ,30,400197.8884732012
1 ,31,399163.62626344914
1 ,32,402875.68419125455
1 ,33,395615.0882435311
1 ,34,398725.19067288825
1 ,35,400801.01364396815
1 ,36,398235.86230283167
1 ,37,401267.493445727
1 ,38,401958.51933634805
1 ,39,399864.974650427
1 ,4,398613.36412686703
1 ,40,396221.8022826231
1 ,41,401758.38858977857
1 ,42,396543.67910697864
1 ,43,396625.15355609276
1 ,44,402698.4574387301
1 ,45,400377.82911493734
1 ,46,401379.6336989201
1 ,47,402122.8698259999
1 ,48,397365.5005978654
1 ,49,399527.8607692326
1 ,5,397146.2588296246
1 ,50,399848.82849468535
1 ,51,400476.27871876507
1 ,52,401387.41569541837
1 ,53,399164.9259927868
1 ,54,402486.5795173461
1 ,55,400928.2995248143
1 ,56,398125.12461892253
1 ,57,403501.18252373056
1 ,58,396381.37664571987
1 ,59,396839.2705981395
1 ,6,400577.8603619746
1 ,60,401168.9544625656
1 ,61,396355.7281759944
1 ,62,400437.4359394627
1 ,63,403639.3346198087
1 ,64,396873.2275406834
1 ,65,402071.2225069244
1 ,66,403226.7732761426
1 ,67,401170.43625988386
1 ,68,397660.7272984642
1 ,69,398388.51180806267
1 ,7,402267.07155529305
1 ,70,398472.38869613607
1 ,71,399801.0057537986
1 ,72,396128.28342021967
1 ,73,400605.1093551752
1 ,74,397553.8066636139
1 ,75,400002.52577091206
1 ,76,397177.50898543623
1 ,77,401981.8185017836
1 ,78,398693.8911097504
1 ,79,402110.30495700677
1 ,8,398296.96771590173
1 ,80,398299.48608555965
1 ,81,397693.7294925107
1 ,82,398561.42849874916
1 ,83,398236.43075798725
1 ,84,400269.90512857743
1 ,85,403030.2271309857
1 ,86,400810.7551725191
1 ,87,404650.31823065557
1 ,88,400130.9720515826
1 ,89,400190.78370421444
1 ,9,399542.3699022261
1 ,90,399292.79987774
1 ,91,399003.7775010411
1 ,92,396783.2059429256
1 ,93,396985.1289353302
1 ,94,402137.41943563527
1 ,95,399480.4339422305
1 ,96,398233.0439903183
1 ,97,402993.9256489907
1 ,98,400783.1547947637
1 ,99,400968.6410448418
10 ,,965600.1771490519
10 ,1,399205.2904136892
10 ,10,399107.6271712069
10 ,100,399090.65483117657
10 ,11,398084.70705762476
10 ,12,399371.4266386073
10 ,13,400307.4223367464
10 ,14,398055.9591944701
10 ,15,402642.4761277974
10 ,16,401856.9499604561
10 ,17,402394.35086555296
10 ,18,398887.8284044876
10 ,19,397715.20635194913
10 ,2,401206.76145291014
10 ,20,401526.40751782944
10 ,21,399577.01394618844
10 ,22,401646.99384871963
10 ,23,403558.16962103476
10 ,24,401972.49698337144
10 ,25,402907.94330232026
10 ,26,401328.1429034907
10 ,27,400260.8573794605
10 ,28,397968.36183148914
10 ,29,398659.74094251863
10 ,3,399211.27533194335
10 ,30,399277.5996741934
10 ,31,398662.1528723318
10 ,32,403961.70422934135
10 ,33,400314.75742764317
10 ,34,398693.5894240105
10 ,35,403633.2815700863
10 ,36,401008.534402841
10 ,37,401126.95435741864
10 ,38,403739.2573802297
10 ,39,396999.6449758502
10 ,4,401943.3794872503
10 ,40,402509.2651499274
10 ,41,400552.30945460225
10 ,42,399064.55785697105
10 ,43,399507.6486868513
10 ,44,401105.64980263956
10 ,45,402018.2877856524
10 ,46,405101.5167597516
10 ,47,397133.62198538834
10 ,48,400465.80632382346
10 ,49,398021.379365176
10 ,5,396199.2495811314
10 ,50,397922.4910239098
10 ,51,400859.2660841945
10 ,52,402153.38760017377
10 ,53,402850.7787464746
10 ,54,400758.1339189612
10 ,55,400008.3348592828
10 ,56,394988.3243429962
10 ,57,402424.83809494297
10 ,58,402356.3239187676
10 ,59,399120.9569993346
10 ,6,396654.0824212917
10 ,60,400929.49887271534
10 ,61,397583.0656805387
10 ,62,399061.02999836765
10 ,63,401321.41139299347
10 ,64,398670.75183290796
10 ,65,399191.26619189966
10 ,66,400275.5410578459
10 ,67,400760.7092664192
10 ,68,395697.2390143318
10 ,69,401058.0179414325
10 ,7,398751.6389356464
10 ,70,400019.2812047674
10 ,71,398043.88930810214
10 ,72,400228.74920282554
10 ,73,397853.2843243553
10 ,74,399429.79860007786
10 ,75,402505.6048244798
10 ,76,396340.6450825495
10 ,77,404488.21097364416
10 ,78,397380.1307021756
10 ,79,403749.10736005625
10 ,8,400856.173349853
10 ,80,397842.2173318839
10 ,81,399490.40877455374
10 ,82,397496.9159767231
10 ,83,400449.73231655895
10 ,84,399597.87345314637
10 ,85,404194.6424845777
10 ,86,401262.9317032832
10 ,87,402814.3026556833
10 ,88,398310.5546812929
10 ,89,401968.47493627603
10 ,9,397036.3010276586
10 ,90,399654.56213103887
10 ,91,400535.50780315034
10 ,92,400761.19165391166
10 ,93,401092.79010641866
