,990450418.3615103
320,40532085.86670051
322,40832111.74497837
325,41219166.12057228
326,40871246.70955909
328,40768628.74357718
331,40663717.3898244
332,40683862.50059465
334,40601527.72224861
337,40846653.62444515
338,41422843.51299951
340,40524541.733978696
343,41083743.190562926
344,41044394.770150505
346,40605909.50218791
349,40626883.41786484
350,40665359.94912679
352,40709357.40863495
355,41068672.283483505
356,41510293.03634733
358,40591569.00183262
361,40417177.10658851
362,40650894.185837075
364,41156103.74200387
367,40529313.67488817
368,40661391.929101795
370,40993851.268239416
373,40676485.065537326
374,41323682.597812414
376,40158381.88637836
379,41225934.22617275
380,40812552.33683481
382,40818350.799946524
385,40904338.11395432
386,40585463.846425526
388,40756788.78801896
391,40318083.87005737
392,41132938.274820514
394,40498894.901998244
397,40808643.119060434
398,40463824.30497476
400,41221431.9907887
403,40542188.748788506
404,40434440.88828203
406,41268973.590916574
409,40125822.822349586
410,40793045.130393185
412,40907286.22228965
415,40978304.14809295
416,40534851.24335077
418,41011436.368525766
421,40508807.79642059
422,40273114.52031771
424,40792333.6440431
427,41288116.09923695
428,40486203.60221069
430,40696133.85562785
433,41045787.50939294
434,40900374.67527081
436,41129667.1642786
439,40653471.83728924
440,40165802.64681165
442,40742449.70802492
445,40849613.86726723
446,41150109.04274537
448,40556757.21032805
451,40301288.60656885
452,40254441.36150518
454,41131550.92895761
457,40410747.28220567
458,41433933.05541217
460,40424742.65400396
463,40768205.29175514
464,41009713.072199084
466,40864970.13045524
469,40685022.83810746
470,41002770.196155846
472,40680212.76732439
475,40404213.28352632
476,40603005.275351286
478,40557080.27581079
481,40817634.26559623
482,41080151.59426267
484,40755547.44015649
487,41025250.49044204
488,40961078.82557106
490,40335750.19868806
493,40999039.11114825
494,40888275.13340902
496,40936019.26430626
499,41155135.35211926
500,41525534.13341621
502,40899573.39056906
505,40429666.32917831
506,40905351.32493583
508,41441604.88717795
511,41443820.619740345
512,41226858.07944108
514,41045079.595093
517,40676771.20871937
518,40512109.19781234
520,41029690.59342411
523,41114239.056011684
524,41261210.156470895
526,40901227.83560419
529,41436898.11133
530,41068417.57777836
532,41229646.919171765
535,40622638.91715262
536,40980093.7757027
538,41205858.86461199
541,40481772.47173273
542,40830992.05800507
544,40724244.2361399
547,40946961.02558709
548,41417342.88528114
550,41070765.33598062
553,40916143.27319141
554,41391119.264828995
556,41105665.91630988
559,40987145.87496618
560,41519963.83357746
562,40984979.87529321
565,40673161.27008647
566,41120189.42830057
568,41351353.95164737
571,41074356.421970345
572,41049441.89593603
574,41211634.366192445
577,41414605.77125052
578,41070566.43654345
580,41272325.70460276
583,40900894.77845836
584,41063097.7475594
586,41225535.91633566
589,41026374.15492503
590,41073679.03759083
592,41084308.181810156
595,41296346.86267988
596,41234606.16692057
598,40838384.324153125
601,41086609.78047118
602,41069447.61118759
604,41299744.57997246
607,41302691.946971305
608,41588965.258450076
610,40869366.16606658
613,40861319.57422538
614,40993812.946118616
616,40697707.659802586
619,41255996.478311315
620,41651931.352419116
622,40784870.53272136
625,41271681.38380424
626,41066641.152443156
628,41171424.68508715
631,40970371.76654285
632,41098827.91031965
634,40874470.60875456
637,40853802.00838508
638,41091842.48387265
640,41344933.46267293
643,40973608.17609726
644,41151829.242426984
646,40889467.22208657
649,40716942.963138714
650,41305666.46639952
652,41342673.363874085
655,41577990.85239366
656,41105343.04918758
658,41450515.847030655
661,41048753.8202926
662,41359336.78550248
664,40996445.587529995
667,41525639.38903973
668,41076448.110989496
670,41023324.48631079
673,41368592.85587761
674,41174263.73127004
676,41101480.8039612
679,40803615.74988685
680,41522224.272804305
682,40864630.36872214
685,40739210.45503636
686,41094180.69748824
688,40990969.723719895
691,41049892.45731935
692,41279875.813757904
694,41278024.43604605
697,41683287.34933006
698,41646976.67340126
700,41230500.95216506
703,41202638.55839248
704,41368788.76605628
706,41238985.039734684
709,41494861.87479946
710,41170513.775180906
712,41628448.99016923
715,41316044.539807856
716,41026749.99617671
718,41151004.177755326
721,41559340.88799161
722,41110104.58883346
724,40944653.285214804
727,41751954.72095613
728,41020538.178896636
730,41163097.00011624
733,40691377.75211689
734,40669402.210632
736,41312350.615712345
739,40813952.182650566
740,41227348.83279196
742,41240634.869104184
745,41708922.38935283
746,40777718.173910916
748,41196390.84186432
751,40589707.782811746
752,40992229.2442433
754,41457583.820773005
757,41280601.680660635
758,41025610.484667994
760,40548983.00267818
763,41012435.15198636
764,41203238.06989413
766,41216681.29854859
769,41450843.99181295
770,41196306.44809529
772,41326573.66149665
775,41269713.89464016
776,40642188.70885001
778,41464236.968705274
781,40974801.52349173
782,40772487.11403184
784,41144789.586900175
787,41595261.71703944
788,40704929.975976825
790,40976178.333967045
793,41250759.44256357
794,40572614.770539254
796,41893248.282471254
799,41442168.83252961
800,41473346.062584735
802,41254945.91275861
805,40794579.192990154
806,41294820.10163723
808,41212703.80547147
811,41141085.011191115
812,41293718.34599378
814,40634744.40499907
817,41080506.36230592
818,41303506.86691974
820,40611092.54790628
823,40637924.21611435
824,40734788.07448961
826,41158649.946938425
829,41101646.69703861
830,41243484.087584116
832,41203954.52346975
835,41417030.14468012
836,40849928.551936544
838,40685666.179654546
841,41145752.16378254
842,40549153.4801945
844,41177487.35644707
847,41313323.384401254
848,41165995.13590558
850,40972265.285931386
853,41398615.10703679
854,41196868.023780875
856,40454137.88385754
859,40905236.30692464
860,41588808.108832076
862,40417744.759588
865,41272549.144563645
866,41439263.675844304
868,40873708.770644486
871,40788965.788511634
872,40837216.878544465
874,41058001.28277552
877,40950093.12814162
878,41088001.388029814
880,40916238.41229317
883,41291902.83666696
884,41062667.74402362
886,40768281.12730492
889,41294223.89859032
890,41344600.34622707
892,40997109.660544656
895,41234552.77502789
896,41210528.65851317
898,40898784.73776191
901,40609265.64259484
902,41397214.878280304
904,40750898.05059979
907,41128520.968023844
908,40963545.427232616
910,41430225.77013314
913,41253476.86976146
914,41637145.5939116
916,41276042.1438584
919,41370314.96402716
920,41425554.050567344
922,41393079.26298877
925,41341119.65626479
926,41138460.82603036
928,40849832.45432117
931,41184831.47324089
932,41213231.55757943
934,40583563.681928806
937,41035805.08315914
938,41458179.392347686
940,40162104.584561974
943,41308304.983708136
944,41514799.668334775
946,41483262.28346117
949,41092452.50956654
950,40791799.247460686
952,41100763.60927701
955,40671879.50356897
956,41181038.35588435
958,41150600.021608844
961,40935801.43406783
962,41493045.96553505
964,40887034.39350842
967,40970226.9372623
968,40578274.41061167
970,40204979.06433057
973,40968821.8735921
974,40907796.78546256
976,41307624.374099724
979,41229739.73627097
980,41171322.98398887
982,40588073.263553075
985,41296496.846470915
986,40672135.36676842
988,41360629.78146399
991,40678799.15093332
992,41307951.50469808
994,41276161.99840066
997,41303156.73100275
998,41078546.10931978
1000,40990082.80891299
