1,1114884.7531065391
2,1111062.6409320142
4,1096790.9644157772
7,1114413.4663025027
8,1085786.3621106998
10,1126688.261462563
13,1095108.3938611327
14,1197991.2137470583
16,1217149.484564866
19,1199047.69315437
20,1199406.4075514376
22,1189692.6193142622
25,1195040.0218821932
26,1200990.7151776394
28,1196939.4489729353
31,1077800.503880849
32,1093232.666929629
34,1067929.533367962
37,1057697.3481640338
38,1056257.0729930557
40,1079586.839320215
43,1055184.6058563776
44,1067612.4844937113
46,1109060.6978190993
49,1123134.5767914874
50,1114842.300844245
52,1107235.6816989274
55,1126578.7502214995
56,1132718.8840531032
58,1132598.3987466604
61,1111177.713021618
62,1075766.7156736657
64,1096747.9988959618
67,1069216.1533374446
68,1067083.9912112786
70,1073948.9562259424
73,1064727.3886852579
74,1091814.459207656
76,1064281.261553701
79,1121029.2556356546
80,1112411.1911190825
82,1131603.2355998138
85,1132822.7515955227
86,1123132.658452883
88,1135235.9812861106
91,1106169.1951557987
92,1106520.0235831193
94,1073792.3727287084
97,1054533.0041520346
98,1099313.3154275399
100,1059807.6627575567
103,1068060.7622477333
104,1073805.6824530996
106,1103297.886497017
109,1090323.3971759193
110,1125154.771576694
112,1086521.638319793
115,1119815.5606470788
116,1126709.425261561
118,1127571.6419006472
121,1116517.447930724
122,1128390.448704916
124,1135958.1144256536
127,1105573.9914118098
128,1106561.967283191
130,1075133.5353416186
133,1087883.315270127
134,1078662.698303188
136,1063286.322724475
139,1050794.5998078217
140,1091711.943042341
142,1238422.3676958734
145,1265162.424615247
146,1252312.2696593092
148,1261317.7864778142
151,1262751.9171121025
152,1243635.6824109985
154,1237892.056819748
157,1257416.038411324
158,1124729.3287155142
160,1096007.712182355
163,1097536.9564825378
164,1083478.8738676195
166,1127868.753542612
169,1108061.7580412955
170,1099174.1212514048
172,1115209.451821382
175,1022894.8134390459
176,1032389.8054931455
178,1049793.3346019231
181,1032694.3922329044
182,1037821.1147877526
184,1027689.8481529022
187,1029560.3630958606
188,1026403.8738910365
190,1149724.6837606581
193,1154223.4601023973
194,1143695.4440439686
196,1164258.1286973879
199,1116389.0142552364
200,1146738.6957604236
202,1132659.5539863082
205,1170139.3696738887
206,1104545.8942326328
208,1096664.384373052
211,1082524.5523699766
212,1100420.5034454854
214,1089395.5341181953
217,1090300.2945433357
218,1105260.2096439658
220,1114612.4940481668
223,1043612.2674362108
224,1060972.4819974145
226,1055090.4827162968
229,1054340.2043855295
230,1051772.0252703396
232,1069624.5245461534
235,1054047.6950732009
236,1067593.6854886874
238,1108980.61417918
241,1098420.8125027902
242,1121443.4585376042
244,1088141.18330826
247,1116719.1739883942
248,1129544.2168871658
250,1115880.9169843614
253,1094966.0450360137
254,1053716.2613746757
256,1066054.6795282133
259,1074860.7882160416
260,1063072.953060809
262,1080451.9338369593
265,1058520.5160103012
266,1081050.2748356073
268,1071061.1118127764
271,1135029.0014584882
272,1163663.832768955
274,1148828.8983101607
277,1153086.721775849
278,1135429.4127965095
280,1145989.6162866596
283,1127064.0894538055
284,1143987.0983043707
286,1126082.554687452
289,1123685.6949607395
290,1123136.4744932621
292,1118658.7825528039
295,1132127.8819797523
296,1128850.3740209716
298,1122826.8549367092
301,1136363.7517375557
302,1115725.0994432508
304,1147273.73893605
307,1106896.3265605082
308,1129177.5840758667
310,1129377.3501315184
313,1128571.3627822069
314,1144648.1201879769
316,1119421.6558285777
319,1097531.355694841
320,1074547.958371964
322,1075928.669906859
325,1084389.9845793236
326,1096700.7892775438
328,1084499.4381917294
331,1096274.8364969117
332,1074649.7660233348
334,1096580.2689373079
337,1086608.3790016058
338,1084270.8311882352
340,1091094.8525542207
343,1086485.6639557767
344,1083188.9923583283
346,1091500.0836926992
349,1090251.9962682948
350,1117235.9040862762
352,1124588.3586831861
355,1137406.2160211138
356,1126617.3017373888
358,1131528.6817469818
361,1137284.6995157546
362,1135721.5108186721
364,1138473.2602658723
367,1080306.811668926
368,1100435.7631733634
370,1088508.2800912636
373,1089293.7664145066
374,1085183.4190406615
376,1088461.4920931621
379,1088999.0481560142
380,1088251.8874366567
382,1055796.2803377728
385,1139352.1509912575
386,1126255.6708253599
388,1163261.989589444
391,1118504.815243744
392,1082374.6400539423
394,1104751.4774555871
397,1120792.4505560286
398,1109010.8720677763
400,1123631.2733777175
403,1119309.7752703468
404,1110290.304870844
406,1100694.1884679028
409,1126018.8786109202
410,1106713.4469774351
412,1112398.6752792394
415,1057427.7646143835
416,1079500.5143076621
418,1064397.7942371129
421,1066536.6751727217
422,1077284.038385652
424,1069968.1757376336
427,1095873.9215703546
428,1073117.480079935
430,1120937.5279386176
433,1082423.700380922
434,1100197.6237682689
436,1114391.0725917346
439,1101077.843122619
440,1077887.7485040019
442,1068656.7834430546
445,1072348.1727664098
446,1108335.3488513366
448,1116776.1423646538
451,1100298.734172381
452,1106387.9028708572
454,1105296.9958395306
457,1094357.620468725
458,1115267.3032722566
460,1105866.5115012238
463,1047904.5483415284
464,1080625.774547967
466,1057390.713062525
469,1051721.348407609
470,1074369.4043037985
472,1079288.7234287034
475,1052677.2193369253
476,1088830.3038339077
478,1085521.7722028368
481,1100618.7961601485
482,1102532.8084148802
484,1084495.146846807
487,1083649.5333737256
488,1079162.5882960174
490,1093152.6892522557
493,1095060.3054787477
494,1075234.3209430352
496,1072242.7562957145
499,1081182.022970116
500,1101955.5444466486
502,1062090.5412272166
505,1088168.6959866297
506,1081612.8179216576
508,1062998.0732031253
511,1174401.3483654358
512,1177113.1444944944
514,1163248.3750136346
517,1189063.6612933942
518,1172471.499005187
520,1147553.4288222326
523,1169294.3359568024
524,1185957.8314958059
526,1152921.0838171267
529,1128947.0058710375
530,1114866.8703518847
532,1111141.985980697
535,1126720.340887425
536,1142402.6584114004
538,1153164.8928832454
541,1127592.1419911839
542,1079364.2588984976
544,1099457.0702656005
547,1100810.5099156941
548,1111645.8478901063
550,1087657.262647655
553,1100782.3516233214
554,1093401.1977290658
556,1108046.3360696896
559,1128384.0016362444
560,1124210.7128589377
562,1132153.0261835267
565,1120207.6718798087
566,1130307.705400162
568,1137974.4651902628
571,1157361.1840613452
572,1144406.88608241
574,1153691.2923904262
577,1143047.2111784637
578,1147427.8185704858
580,1148320.9986828596
583,1122909.6118421631
584,1138864.7122070184
586,1123322.1708854472
589,1132637.4344636556
590,1142794.696903348
592,1117668.438598593
595,1115164.0039870662
596,1128547.0601449464
598,1122302.6925194308
601,1131721.1651820673
602,1146367.1451642779
604,1087211.2361987755
607,1132308.7167394331
608,1141128.7148192024
610,1130883.9727125207
613,1125120.5079785371
614,1111785.2273682356
616,1116275.1405873927
619,1122269.5721073223
620,1122567.8077466374
622,1120211.3727704394
625,1105714.0745139376
626,1111565.064808514
628,1113600.706855003
631,1066552.4786877264
632,1106373.908738561
634,1101790.0963350914
637,1105815.8667734899
638,1117319.6428349246
640,1115999.4694302878
643,1084777.2890018967
644,1107034.3269642603
646,1122038.2342873483
649,1091464.3984209553
650,1129475.5957957676
652,1130353.3715182587
655,1086929.7173634006
656,1036008.7071451218
658,1073269.1023667317
661,1044865.9385851515
662,1086028.293994533
664,1074175.6017646696
667,1096709.6378036255
668,1091504.2378618335
670,1140443.4930565492
673,1148559.0409973958
674,1117568.5328508504
676,1126005.89775527
679,1143096.9838220286
680,1136397.599017865
682,1137885.2158241887
685,1135896.9268842456
686,1155117.0889220138
688,1143552.0453172282
691,1137897.1889463987
692,1166564.9779636157
694,1127805.7016477664
697,1147833.6549877804
698,1150782.7249918026
700,1137574.6789697944
703,1097010.5075866485
704,1079876.813342196
706,1151295.4544936127
709,1134417.052355291
710,1103940.3756067806
712,1081370.3493934516
715,1119596.3252044402
716,1115755.1971100823
718,1106233.4965269428
721,1120867.2161249707
722,1068406.0017052996
724,1082685.099387931
727,1089987.5852928548
728,1097223.3257275338
730,1107235.9822171377
733,1111856.7870689293
734,1150101.156517884
736,1129749.4471484905
739,1158040.4267956836
740,1147303.3397513623
742,1150744.660343508
745,1142577.2731403552
746,1135769.3044662052
748,1160491.3555621195
751,1083444.8311972865
752,1084359.704928435
754,1074026.8706189196
757,1064732.9831747008
758,1063731.977502598
760,1060186.3806052748
763,1088980.085188832
764,1079247.9769298125
766,1106033.62409355
769,1124188.161597877
770,1113275.9847509132
772,1124048.2813512445
775,1111696.006032161
776,1121699.0687727078
778,1119746.9577428845
781,1115160.6701168674
782,1172192.8790869273
784,1160603.78071224
787,1105383.354898622
788,1159005.4563567636
790,1156258.7560500985
793,1141275.8106087532
794,1151937.296950169
796,1146732.9049452243
799,1102874.1606585036
800,1085149.0020409508
802,1086933.4148616735
805,1095252.9675496726
806,1107710.4623685684
808,1101460.3771611701
811,1101579.433625124
812,1110404.073652388
814,1166876.2987203163
817,1171402.0436399537
818,1125749.8143555813
820,1164887.1559472082
823,1137691.2157304618
824,1164675.755028451
826,1136286.901746268
829,1152833.3819950663
830,1090943.7670814574
832,1096643.7837930322
835,1083278.9901446085
836,1087978.7343678034
838,1080926.209444699
841,1090521.98945641
842,1087434.32216417
844,1107938.3227576246
847,1109650.2200246698
848,1088676.0105087408
