,996058228.9665772
518,41863900.165163465
520,42052370.80778231
523,42208117.671101175
524,42054292.35000064
526,42319690.15236087
529,42272472.58469108
530,42058498.9091109
532,42065246.778344184
535,42141202.394532226
536,42069006.29930269
538,42106139.01779123
541,42245621.473939516
542,42338406.103350766
544,41845349.817471355
547,42142905.82535762
548,42401183.76278054
550,41970580.55740102
553,42324475.28181592
554,42274049.53047229
556,41998077.592380986
559,41986185.863206014
560,42223827.46494902
562,41867146.81309803
565,41914868.92496667
566,41971435.78934933
568,42146539.98103221
571,42338963.98820804
572,42002296.83716665
574,42203516.59941765
577,42171503.658781014
578,42209417.97454383
580,42269426.08038162
583,42227054.40801949
584,42007395.41310695
586,42137209.405658066
589,42336887.033050984
590,42333835.062861815
592,42167905.63235662
595,42055207.89071823
596,42109334.87302082
598,42211616.11181942
601,42102258.81817706
602,41984402.31922013
604,42478486.45234605
607,42195834.16332322
608,41781038.1544975
610,42222574.59179424
613,42111270.754825726
614,42267372.902305275
616,42487712.82023326
619,42231971.66312712
620,42294779.36926908
622,42334415.90473463
625,42098188.127366416
626,42366059.30584068
628,41993977.299768716
631,42234127.29371866
632,42225454.37387614
634,41996057.65660495
637,42038704.82098063
638,42338574.151538685
640,41915866.157526806
643,42126857.50392386
644,41717993.21107389
646,42440547.168416865
649,41754801.08073112
650,42283700.12432276
652,42276406.68936473
655,41994525.17411826
656,42012739.72431703
658,41982238.82823206
661,42228916.830713175
662,42233433.20918525
664,41860466.7960877
667,42134553.26396141
668,42108638.67742049
670,42148997.37376128
673,42187442.41114814
674,42284679.485802464
676,41750601.35238954
679,42089764.41346779
680,41840412.496733606
682,41853113.44596426
685,42038733.397787556
686,42030818.984412566
688,42138460.24030942
691,42146239.68912041
692,42065483.46374845
694,42040168.27952754
697,42306260.31755372
698,42193787.56687646
700,42131378.05824924
703,42110558.575234205
704,41964637.43903021
706,42074881.43281952
709,41991886.53980148
710,42303869.75140205
712,42064073.03136206
715,42019910.9616323
716,41854650.15574107
718,41851151.66979457
721,41914186.96952417
722,42252872.67899584
724,41944075.50653019
727,42066617.69454389
728,42151149.12692835
730,41925174.00632898
733,42073730.229478166
734,42061411.796533555
736,42124620.28360365
739,42110297.84151436
740,42190944.71967209
742,42058738.67175283
745,42271639.904877
746,41982874.6744193
748,42188370.448788874
751,41725119.55919095
752,42205493.49043691
754,42272451.05834725
757,41868367.565048516
758,41782180.97300297
760,42272630.61354559
763,41669793.92785963
764,41831935.917312704
766,42409199.818579175
769,41948687.6179052
770,42535391.97926658
772,42989692.11181693
775,41873499.87515446
776,41515583.15428902
778,41768986.500568055
781,41789304.38873581
782,41811966.293298006
784,42325331.748579055
787,41088653.48382546
788,41685586.675260335
790,42389918.02417582
793,41860487.840703495
794,41279631.60374282
796,40870807.89525816
799,41288914.05112435
800,41898574.866941735
802,42269668.38313395
805,41488992.60010529
806,41843661.686271355
808,42303815.341068484
811,41813199.026671015
812,42215757.25687044
814,41622851.4703415
817,41795459.846650414
818,41905976.72941901
820,41836549.102387056
823,41095640.64821987
824,42089383.672608145
826,42020046.77058835
829,41836407.02084781
830,41674270.091612674
832,41726350.69652843
835,41711377.74589953
836,41873314.64632464
838,40875993.301317215
841,41278961.44782856
842,41429174.708484314
844,41894906.65456375
847,41957385.98652447
848,42666770.962717086
850,41781868.95342249
853,41663999.93650285
854,42055611.96867099
856,42658296.0983846
859,42586349.14831928
860,42714043.24182582
862,41631127.378040396
865,42030078.90419973
866,41564782.17244593
868,41671243.516806185
871,41614948.292705946
872,41653034.884080924
874,41190241.31468564
877,41969191.250479944
878,41949135.302937575
880,41864586.09211926
883,41815529.95295277
884,42156470.12888538
886,42159789.18047046
889,41694027.001318045
890,41463253.96221485
892,41806813.48605797
895,41951535.55906778
896,42599547.26844338
898,41623632.289100915
901,41866236.671391055
902,42228970.18351798
904,41402329.216842666
907,41487547.29162582
908,42079590.56088719
910,41976648.450079344
913,42132046.66787045
914,41817300.48459488
