,38.05284697582849
1,37.89245059412254
2,38.31304932766874
4,38.105059426467925
7,38.05656943920578
8,38.319809400234696
10,38.143446744632406
13,38.010859764249766
14,38.217666627543075
16,38.20098854616732
19,38.0245358805732
20,38.08058559510471
22,38.097998203866865
25,38.19735152640316
26,38.28770376686435
28,38.17739943988098
31,38.0505174296728
32,38.033742253732406
34,38.1523420763547
37,37.8024747312017
38,38.16537478660939
40,38.100122382127644
43,37.95187978982268
44,38.019279436265144
46,37.92060779077951
49,38.15489684857699
50,38.07667190362164
52,38.281595003960774
55,38.208899045257944
56,38.1986338911393
58,38.160817255705304
61,38.260007064654026
62,37.880864060956554
64,38.08349805383567
67,37.82809740461717
68,38.233888171913904
70,38.058398113639726
73,38.11236649099089
74,38.16095357885411
76,38.128495816741825
79,38.20218400044573
80,38.110088356287406
82,38.119230303565935
85,38.16516325874376
86,38.05356540361041
88,38.106688655657564
91,38.236476717922095
92,37.86916801013598
94,38.1932780020583
97,38.31371372189261
98,38.055075255001746
100,38.22278662862216
103,38.00799461173299
104,37.94737485269353
106,38.164678872581035
109,38.29845722188761
110,37.976711258457975
112,37.782955651548846
115,38.17546877044906
116,38.089937376122876
118,38.1772046222956
121,37.68625350153907
122,38.30291027147781
124,38.16964233400968
127,37.88135593169369
128,37.94957908776762
130,37.89499122346603
133,37.90301500385182
134,38.12276267950727
136,38.203131844645235
139,38.234304648420526
140,38.07541664461327
142,38.14765153209367
145,38.25708276220959
146,38.12995148146453
148,37.53059432723173
151,38.189465478029206
152,38.292829138560045
154,38.157925102002544
157,37.86450770619459
158,38.13916659008989
160,38.22814505409972
163,38.12902254239492
164,38.22812956239813
166,37.95548558738526
169,37.98820954416841
170,38.241775065173236
172,38.16278176912252
175,38.2263280714005
176,38.30014698931114
178,38.24467866923217
181,37.93412063039101
182,37.774761923034475
184,37.945989843163055
187,37.818623988688394
188,38.15251194726241
190,38.225251931656025
193,38.195751022735465
194,38.110539619728236
196,37.934337762800524
199,38.162701099552876
200,38.04815161123105
202,37.786471830014314
205,38.178925036328785
206,38.0593797068411
208,38.1369368559139
211,38.26121981580575
212,37.95642710855564
214,38.14841623650825
217,38.17648777349237
218,38.199993573473506
220,38.16381595813035
223,38.2216390390286
224,37.99271086572501
226,38.04438931425905
229,38.04777276572542
230,38.23893273040734
232,38.159577939010994
235,38.102312199405944
236,37.927347571877426
238,38.291592904362844
241,38.15245340628247
242,38.096688362689555
244,38.15697961700504
247,38.1358020306633
248,38.09067040467827
250,37.873158693929845
253,37.561713853867936
254,37.82174830515841
256,37.72005234304433
259,37.72518223078212
260,37.91123707195275
262,37.951240123446716
265,37.54731399196236
266,37.44737333540543
268,37.82706765049792
271,37.88071878660452
272,38.11160340128481
274,37.740359507792284
277,37.80442582373902
278,37.46955329124247
280,37.842540037263575
283,37.39990848257327
284,37.716047389215795
286,37.492243100598955
289,38.006767209086014
290,37.798422213030165
292,38.1807383575786
295,38.09786224686999
296,37.693765180403766
298,37.763587001658735
301,37.81476198340775
302,37.77633288465067
304,37.655743705104285
307,37.70777723871992
308,37.5523299266107
310,37.63048433503167
313,37.52932078629556
314,37.83104466466573
316,37.8042282745313
319,37.86127874918319
320,37.69939369533476
322,37.914411884816744
325,37.96665047218054
326,37.71899142810511
328,37.63694718076718
331,37.70653769236553
332,37.43187221881447
334,37.74961260757401
337,37.82687122005637
338,38.05807257931358
340,37.47548752925375
343,37.96132941179008
344,37.6478187955867
346,37.84945902015328
349,37.90521249010647
350,37.855930941346664
352,37.71966431355886
355,37.95193874903509
356,38.10398033012844
358,37.63737989165407
361,37.80783392754668
362,37.492293426086256
364,38.15583987743909
367,37.5342192954915
368,37.72582979886265
370,37.798343709787744
373,37.74820031653636
374,38.03634039065836
376,37.43891508291932
379,38.06874749748506
380,37.64446825589749
382,37.76108390885851
385,37.66549034853269
386,37.532524373410965
388,37.59448898238344
391,37.47197275467827
392,37.829994973190395
394,37.484108802888635
397,37.72706448563233
398,37.662406354498934
400,37.82129357175322
403,37.71279997132639
404,37.494531909495095
406,38.11530804512367
409,37.395347479335236
410,37.6986779271921
412,37.90394483681787
415,37.80342214634688
416,37.6981810980256
418,37.84468861562235
421,37.66124676014504
422,37.317076847393835
424,37.60128709748082
427,37.74205294509985
428,37.58648909091333
430,37.777043711196576
433,38.03548916778212
434,37.694145023083344
436,37.741653993825345
439,37.62996452017508
440,37.31450290849176
442,37.82399690142173
445,37.695080187808294
446,38.05511251619064
448,37.56444947927604
451,37.5371712635522
452,37.400282652484805
454,37.93891950632654
457,37.526738293406375
458,38.117124480884804
460,37.79065600098371
463,37.79079059018967
464,37.59474069115007
466,37.80399517630364
469,37.88982988713059
470,37.82081521962263
472,37.727975068216466
475,37.71200805135761
476,37.63704525488307
478,37.567906936967546
481,37.889619555056605
482,37.55874420394633
484,37.81979229002934
487,37.59291541875525
488,37.870095068957546
490,37.63100222294707
493,38.075001971206504
494,37.52504192873341
496,37.843269232686765
499,38.05105361297762
500,38.02611656292376
502,37.756135594511406
505,37.66749916284321
506,37.67608432289807
508,37.75518310737827
511,37.860003852483715
512,37.72069439629828
514,37.63313290347234
517,37.79923442718863
518,37.497963157421815
520,37.66391946063516
523,37.78679476672667
524,37.87039828445521
526,37.90276807573058
529,37.747086081628815
530,37.876835078435015
532,37.81661616384587
535,37.612154290301
536,37.8007832147868
538,37.758211423722955
541,37.81817262074839
542,37.823244121930976
544,37.64317293692707
547,37.74230226621941
548,37.86979561043435
550,37.6734167934332
553,37.89549695401594
554,37.89869424940004
556,37.74684373354544
559,37.75261750955218
560,37.81310696419357
562,37.652618434200306
565,37.63453292818658
566,37.72664437330078
568,37.76582100841048
571,37.882420612156686
572,37.779473944853024
574,37.93000452304872
577,37.919419217047576
578,37.83663186860741
580,37.88983554886414
583,37.70951019809115
584,37.70204717777219
586,37.77795291661945
589,37.77976177568666
590,37.88633783430271
592,37.819477914171024
595,37.846052848618854
596,37.84198714227822
598,37.79085015272364
601,37.797373525836036
602,37.63100048872785
604,37.91734552428136
607,37.83559117938725
608,37.59221739044474
610,37.833668193451345
613,37.68667819047234
614,37.838452206734964
616,37.82970604603944
619,37.962390005422336
620,37.89190578467677
622,37.845735470651896
625,37.89285244935717
626,37.90957365970555
628,37.69384723902037
631,37.75695060637193
632,37.69478562611979
634,37.62831488097372
637,37.69662191662491
638,37.947839476722955
640,37.55854350761485
643,37.79085310463572
644,37.65299736409677
646,37.92952893346229
649,37.50094397212753
650,37.80115583375422
652,37.97353916476638
655,37.877340104851505
656,37.66730861519572
658,37.73157271041315
661,37.701401070507885
662,38.0001350611952
664,37.76268781941339
667,37.90587087924706
668,37.7284976069024
670,37.828101321005924
673,37.82625434908111
674,37.779411987384506
676,37.700090920637706
679,37.62268846420611
680,37.68649252636404
682,37.54617872057791
685,37.76085778829708
686,37.803978317811364
688,37.83180118891748
691,37.78293159048388
692,37.79509193050192
694,37.90244024212058
697,38.003040800405465
698,37.857327974766015
700,37.722199546295215
703,37.81532345787562
704,37.69443042200946
706,37.68368243261691
709,37.75187563241586
710,37.967743252169576
712,37.84238393841382
715,37.712367231292994
716,37.63728678476196
718,37.734087248773804
721,37.73253144986598
722,37.723980305848656
724,37.727078310962256
727,37.796094223404154
728,37.822333260754505
730,37.72656564002153
733,37.659062965472785
734,37.85227733515359
736,37.73203122483587
739,37.77028940661887
740,37.92747358883034
742,37.65268271754952
745,37.89668422913699
746,37.69344074093555
748,37.76510241967537
751,37.48163698179343
752,37.83652592276211
754,37.93023240081529
757,37.68997643866582
758,37.652952169829035
760,38.03779446525273
763,38.34997770007299
764,38.238644127013046
766,38.24930373052945
769,38.309309324823104
770,38.33165921378739
772,38.51376898309245
775,38.358025022389995
776,38.088318046083465
778,38.261281402987194
781,38.24897088221331
782,38.178661809637774
784,38.36134790861462
787,38.219358907625804
788,38.19019970686712
790,38.14094160994522
793,38.13310545682185
794,37.92228947326668
796,38.252874230675324
799,38.332231217097004
800,38.4323889514301
802,38.41403834485498
805,38.343343180708914
806,38.20465403034176
808,38.62420851565356
811,38.28185663003784
812,38.18912067149703
814,38.05003098711062
817,38.24856272080435
818,38.293358522128095
820,38.22344221730928
823,38.057795854126724
824,38.26987472944585
826,38.330767003776984
829,38.39051945661796
830,38.28600433545353
832,38.15990171295339
835,38.48819545794991
836,38.28170360526676
838,38.01787672263253
841,38.238478303084285
842,38.25860225106776
844,38.427828518233106
847,38.3667193661601
848,38.17948302786382
850,38.3398190722646
853,38.14041845431739
854,38.23811426132086
856,38.24848783708945
859,38.39600715815084
860,38.37709827517946
862,37.91379782883347
865,38.20635290518183
866,38.27137008932837
868,38.198359505438205
871,38.11237482818188
872,38.1422553405451
874,38.18605194922933
877,38.105963547975605
878,38.208497095996734
880,38.17131455149147
883,38.46527106413556
884,38.26884499502487
886,38.1788788441319
889,38.15126032664889
890,38.201655743654044
892,38.099112889987445
895,38.19427256692279
896,38.386729904182424
898,38.234563811653516
901,38.36872299817333
902,38.22745911062249
904,38.111808761225795
907,38.180119209343005
908,38.329867297915555
910,38.30480415512664
913,38.32310511526145
914,38.43854516120588
916,38.34818362138367
919,38.39110948218704
920,38.323821206051804
922,38.393538069776035
925,38.5882622988377
926,38.35502862248267
928,38.17635177738031
931,38.23938373997285
932,38.22569565223348
934,37.98215170437333
937,38.17033353928766
938,38.28043867375206
940,37.943341815517094
943,38.2620092760254
944,38.489696101738105
946,38.40482067141664
949,38.43361551893291
950,38.05999109871303
952,38.33541910311196
955,38.17451906281531
