1,989836.285944407
2,1116605.8758024364
4,1079070.7666931562
7,1129806.0372945836
8,1107824.7511827894
10,1100786.8204308979
13,1117818.5842174953
14,1103804.2461001198
16,1155553.272169401
19,1166559.5087826066
20,1133803.101995755
22,1146379.8551918373
25,1137037.910619326
26,1105959.1515928588
28,1078830.1581207581
31,1271560.527020572
32,1227686.5269405302
34,1242655.9824838869
37,1169536.742562563
38,1142502.724237506
40,1303406.9637243017
43,1176017.929410879
44,1099019.894607301
46,1264213.081932696
49,1254753.6366917873
50,1281046.35520683
52,1297313.942612664
55,1244348.330154032
56,1133520.3987081863
58,1199767.2273968407
61,1235784.0548343002
62,1151038.6564113281
64,1217665.9776830599
67,1185471.2921317746
68,1196888.5197996479
70,1044655.8075264376
73,1207451.978177953
74,1109324.169416874
76,1186775.061177466
79,1097341.1758589256
80,1204718.3811317633
82,1245391.293309841
85,1137429.286470225
86,1137942.7897282473
88,1182422.5634318015
91,1158361.3032048573
92,1174101.69237224
94,1064854.6333125508
97,1117391.1165059274
98,1006805.165781015
100,1014668.0080898893
103,1086592.8378328376
104,1094588.9469573735
106,1080095.3010450182
109,1040098.7216710374
110,1162743.5821130483
112,1227852.9681692908
115,1103377.0417088927
116,1085018.6210038338
118,1104712.1509576985
121,1226002.4967688113
122,1147663.0836841112
124,1258075.804331476
127,1254592.1091457934
128,1242301.9431077116
130,1316058.0326870354
133,1267441.5137913886
134,1214480.8513217387
136,1132187.4275589257
139,1124002.608008059
140,1263116.444917192
142,1149220.1234695464
145,1041717.0012280016
146,1076988.1670344658
148,1121936.3001434493
151,1164440.1506897458
152,1007552.0909972857
154,1117579.1799672586
157,1187200.146630078
158,1121238.4861228867
160,1174038.5874512112
163,1235976.2435824322
164,1181841.6241812366
166,1235548.4853252226
169,1136262.4955596207
170,1236651.1176077886
172,1174601.5735599932
175,1131109.120397377
176,1148841.955954106
178,1154070.9404487014
181,1112976.3036860647
182,1213707.918398807
184,1256831.013046804
187,1201998.0053136304
188,1181892.4597862768
190,1092183.5153996497
193,1212466.1316541813
194,1118101.500320598
196,1192921.3517342939
199,1139297.7567132413
200,1289418.6712890435
202,1079359.9425211383
205,1155978.9129479993
206,1263840.235746828
208,1267898.4435014413
211,1216372.1852707353
212,1325337.265142574
214,1149980.4445579965
217,1198464.5226923388
218,1247429.637875595
220,1168831.526920069
223,1175832.9294995568
224,1191752.1698463773
226,1233500.550881407
229,1240600.8848731983
230,1209494.0554488911
232,1260599.5442311026
235,1256578.2962425663
236,1111271.8689636467
238,974434.744386473
241,965303.819671769
242,1038835.1508468682
244,1010401.0504574754
247,1044037.833281579
248,1061535.8390042414
250,1039500.0583456482
253,1036235.1868058898
254,1064434.9019706238
256,1157452.1800131744
259,1156812.7970274643
260,1084279.6779781452
262,1080917.9000873335
265,1078644.458683292
266,1075854.19502676
268,1115490.704710826
271,1006661.3415153926
272,1005473.3349292252
274,1014361.1927157857
277,1028403.827317508
278,983323.9680133245
280,983081.2661764716
283,994719.7388177004
284,962978.5034673371
286,1119069.3844245316
289,1192009.7689058657
290,1075318.7113887372
292,1122750.8606130595
295,1092309.343314508
296,1185153.160919044
