,962362588.8186667
658,44394311.16800146
661,43045708.64511455
662,43271442.0788605
664,43329086.57975929
667,43625583.49862289
668,43041804.312952444
670,41731109.58468048
673,42322615.73484548
674,40479643.744242616
676,40708732.54440141
679,41413823.5709044
680,41931863.05066104
682,41514903.58218594
685,41700822.84337448
686,43288917.487771876
688,43543390.556814395
691,43511540.53154273
692,43935131.14045357
694,42469832.53953129
697,44649944.10952311
698,43398427.53499605
700,42629562.728873335
703,48995937.50268523
704,47942296.70756184
706,47135793.21543917
709,47454533.84001256
710,47792487.0431961
712,49017109.794276886
715,47885218.332225226
716,48026746.204035476
718,40742493.30502621
721,39958826.45417485
722,40190392.54141972
724,40843164.2606757
727,41165292.92547403
728,40294992.21362287
730,41672666.697416626
733,40328481.156462476
734,39641501.12081446
736,40966089.79728364
739,40634163.590439886
740,41476615.00728328
742,40928038.05388587
745,40189349.13278488
746,41579738.57507254
748,40659580.46546189
751,40818666.465596415
752,41286843.51037676
754,41525962.93510298
757,40823482.0375446
758,40810457.665870465
760,41691834.36826921
763,41131070.926239885
764,42297971.42173748
766,39594480.934148565
769,39936029.31779573
770,41084328.63472431
772,40167437.33287173
775,39543660.011533074
776,38736404.45774394
778,39772085.7451573
781,39201904.05804568
782,45624988.61997386
784,47013875.35439906
787,46899348.66645993
788,45983168.62972587
790,46272121.80952868
793,46721908.79656501
794,44538156.85818985
796,47194730.000664085
799,46085386.8764532
800,46283915.12333153
802,46094478.84086584
805,45785408.94230847
806,46426566.304169506
808,46267623.94678985
811,46871640.85695891
812,45876719.706889756
814,42141560.8883892
817,42271679.12153449
818,41457492.25964773
820,44190860.23562387
823,44884583.481299296
824,43078950.99916625
826,42264048.79863405
829,43926065.0053247
830,48259858.544839725
832,48049364.00870789
835,48531192.1529282
836,47718450.04853071
838,47593297.32673904
841,48057085.54889093
842,48166990.60444263
844,47127808.00145077
847,44309934.76886269
848,43801232.62925212
850,44231044.68197777
853,44222562.48761861
854,44936836.625403725
856,43579095.69448749
859,44942627.91569115
860,43479071.90647212
862,42609221.241384864
865,42800664.697917074
866,43316179.45671111
868,43595265.93184301
871,42131587.28434504
872,42927193.81983369
874,42582375.123932116
877,42239102.40556001
878,43394272.59868279
880,42496947.252562135
883,43477487.80838031
884,43360396.111639984
886,43306196.110453114
889,43648174.98656219
890,44683122.71028107
892,43528849.34527715
895,46233528.135280326
896,45388200.02798037
898,46410108.26700407
901,45879112.11578261
902,45632039.070218265
904,45315800.95259257
907,45822970.251727216
908,45906317.816325836
910,42605058.67002423
913,40880648.59792065
914,42476223.76135597
916,43131754.16398947
919,42483733.36788574
920,43643576.95804397
922,42397448.38205058
925,43474741.33249293
926,42628266.0206849
928,44275434.690243505
931,42097956.0019283
932,43168643.92609165
934,43223364.08544357
937,44301817.927183844
938,42736631.752918884
940,41424922.35125586
943,42276422.47047451
944,42615851.35869684
946,42542092.29891418
949,42396668.81263551
950,41922360.26716048
952,42509044.168237805
955,41875655.20478536
956,42395402.293199584
958,42156273.34791356
961,44230179.58389473
962,43987642.84250716
964,43620100.84294874
967,44463282.6348075
968,44953926.185973
970,44328995.85937304
973,43885692.04659596
974,45163715.00732457
976,45855263.285312764
979,46672530.99598171
980,47014962.21737434
982,45602171.65678517
985,46001648.72989035
986,45775082.29226
988,46637455.71529982
991,44517646.10127023
992,44763089.75280433
994,44902383.46829121
997,44527434.042086124
998,45412229.168264955
1000,45986949.16420022
