,26134890.562144212
376,1103843.6957377198
379,1108070.7356992904
380,1108222.8392047207
382,1104783.1152687054
385,1107145.6449487421
386,1106276.0736656745
388,1110990.672456847
391,1105037.553549034
392,1108625.8924836302
394,1108367.6773910588
397,1107937.7123530826
398,1109301.073282902
400,1110986.3256152666
403,1106192.549610768
404,1105876.58821352
406,1110839.2437699486
409,1105482.965975961
410,1105402.6459735583
412,1106939.0499911692
415,1107375.2333866598
416,1107434.3998714539
418,1110376.1729463327
421,1105137.6274701538
422,1106103.5815631119
424,1110497.3892076807
427,1109691.655595196
428,1108070.4046679742
430,1106260.9819390827
433,1106297.037689016
434,1107634.494399495
436,1105053.002815381
439,1108723.3574251144
440,1105586.8417959705
442,1105261.7963447988
445,1108025.8161537622
446,1108491.3295100802
448,1107230.2118526958
451,1109075.1314024937
452,1107615.436234155
454,1103471.684883259
457,1108445.0718494325
458,1109263.5018685793
460,1109383.41749661
463,1106845.1419299997
464,1108475.964382746
466,1108245.5499393337
469,1106545.2797391047
470,1108262.9299134146
472,1105528.591275937
475,1106435.0237757452
476,1106013.5748829653
478,1107773.5210715441
481,1109426.6603489036
482,1110501.7574032538
484,1108440.1426653075
487,1109140.583266133
488,1106434.2054305312
490,1106433.8819111106
493,1111734.980183011
494,1108015.629969475
496,1104826.703360179
499,1106682.513671002
500,1110296.7833118516
502,1108584.9612858219
505,1107538.5715037081
506,1105659.6887869115
508,1111340.942938683
511,1108036.462079196
512,1108140.679281286
514,1110059.250674909
517,1110905.6139053183
518,1105561.6049962384
520,1107869.930644787
523,1109121.8923220253
524,1107220.6806875682
526,1106569.9327491538
529,1112039.8963199381
530,1102439.9370348675
532,1108384.2966409524
535,1108831.7630862934
536,1106572.727166742
538,1108422.523283954
541,1106912.1601939045
542,1104050.7691191414
544,1104741.1081056288
547,1108670.420716118
548,1109948.6703964293
550,1105265.1781763688
553,1108122.2442746689
554,1107175.2724590476
556,1103829.7599013539
559,1104996.8625966161
560,1106622.3757961965
562,1106130.8394519533
565,1108261.0791080086
566,1107629.0639018526
568,1110936.5136335555
571,1108759.0758261883
572,1108456.7344078645
574,1108345.5673946296
577,1106927.5877984702
578,1109603.9284091897
580,1108717.9195251786
583,1105199.2609501695
584,1107367.0497670567
586,1109130.7827792172
589,1109460.8672820982
590,1110773.3936067875
592,1106731.8668572828
595,1108555.9973091248
596,1106988.6427092506
598,1105847.1033642676
601,1108280.6089203497
602,1111331.0464993394
604,1112094.2944577592
607,1106095.6474283924
608,1106160.0345822785
610,1108036.2992733445
613,1106971.0387834585
614,1108397.7550041028
616,1109009.5124493479
619,1106633.3946017313
620,1110824.9968144607
622,1108655.6647263272
625,1106354.8049117816
626,1107207.6670811374
628,1110733.745535326
631,1106333.1403553367
632,1110947.5327337575
634,1105328.8446159775
637,1108132.1129850931
638,1108096.1166579253
640,1109295.9866642118
643,1106625.125928357
644,1107589.7190407077
646,1108321.1289816916
649,1105603.857028816
650,1112077.8223840392
652,1106282.6401146094
655,1105604.0108347386
656,1106174.2805453937
658,1104356.0929380255
661,1108593.781265037
662,1107059.4292698489
664,1105122.908975529
667,1110674.6305304465
668,1105889.7460574233
670,1107335.3101054276
673,1108975.7068275367
674,1108472.84471639
676,1103902.1881230322
679,1106243.5606903404
680,1105814.715934254
682,1107979.3268527468
685,1108445.1526242178
686,1107105.7264011467
688,1107221.3802476528
691,1107672.560697943
692,1107291.6850209208
694,1102775.2055314195
697,1110603.2617949361
698,1110132.6672828489
700,1105824.2385834754
703,1107740.9206289905
704,1106425.2384240117
706,1111401.7566730122
709,1108540.5980295532
710,1103916.2346196019
712,1106055.819441986
715,1107141.8054590179
716,1109660.9533432033
718,1106015.1269664606
721,1105977.8174054082
722,1108292.4694897719
724,1103959.2918568812
727,1108593.4488961229
728,1109276.9296465584
730,1108683.3874174685
733,1110064.2438537688
734,1106547.2224794084
736,1108807.4734047065
739,1108110.7999619786
740,1107410.719015362
742,1107321.2581992473
745,1107514.6305730091
746,1108057.5661018768
748,1110397.668005639
751,1106282.400662116
752,1110109.0450269978
754,1105767.1118265567
757,1105790.5955206936
758,1108171.4402580687
760,1106440.0250627801
763,1106714.5821301185
764,1107497.663468054
766,1111007.0306777088
769,1105755.9779963484
770,1103714.7763842603
772,1110462.588690072
775,1108243.8105973497
776,1106737.429067268
778,1106229.5243863636
781,1107370.3244948117
782,1108100.465670001
784,1109823.9880382349
787,1107754.447596354
788,1105350.9700392894
790,1109361.9213019009
793,1107014.955013721
794,1107333.389398239
796,1108756.9017767508
799,1108871.3898705905
800,1109532.2754406792
802,1107772.1301640535
