1,1466990.7406398677
2,1472137.497181093
4,1476155.622743285
7,1474360.48347846
8,1496736.3800127173
10,1520833.0703329227
13,1516058.040714254
14,1551540.6533555218
16,1538304.4759574456
19,1478080.6686909017
20,1459536.3501479677
22,1478045.827254735
25,1434687.6760585445
26,1406805.7006965566
28,1384311.3129676573
31,1368011.9591132265
32,1352717.6095728448
34,1333388.7313753138
37,1225511.8325985917
38,1231146.4989996955
40,1187569.5165655948
43,1176956.9905884615
44,1140344.889999535
46,1125645.1995215768
49,1060942.9751340223
50,1089654.8858302343
52,1095828.713980283
55,1074517.6603590723
56,1125008.169551
58,1128125.466472306
61,1159999.6823867778
62,1046785.0847731456
64,1067831.7833008596
67,1146528.0564727038
68,1034428.9192802404
70,1042373.5447231871
73,1082614.5863522463
74,987171.4222888869
76,971941.6402850051
79,988585.3336862152
80,932970.2301700898
82,937028.9778028134
85,888856.3933205212
86,885062.066636034
88,870951.0102080833
91,801324.7827046092
92,805067.468818188
94,819375.554900614
97,850181.8700105906
98,843137.5449779802
100,824080.0809588236
103,862859.2606678376
104,823271.4110448248
106,823670.2464346662
109,869583.9854197718
110,898551.63783332
112,898174.3178014988
115,869655.2157821431
116,914112.1448660853
118,1041678.4943974916
121,999403.305749766
122,1026280.7498647152
124,1043546.2308944227
127,1057111.5087399217
128,1027542.7046216328
130,1016936.0485270898
133,1071910.5140672259
134,1050885.5893212783
136,1068175.9232969652
139,1079889.7124558764
140,1008639.3989730328
142,1062829.4728968341
145,1064301.1570657375
146,1083506.1246093968
148,1035151.7267066151
151,1041730.7950216765
152,1053749.479154412
154,1069098.2676772096
157,1046922.082433565
158,1070254.4938336564
160,1048795.5020558983
163,1063439.5229380508
164,1036428.0276329062
166,1039585.8160312952
169,1029194.3058004803
170,1026166.5626128551
172,1061886.509636336
175,1003420.8927728646
176,1041756.8522463666
178,1031159.3242229801
181,1042443.0038551135
182,1008113.8544417307
184,1065789.6726360135
187,1073072.0376818287
188,1406852.4877642056
190,1130667.7352396
193,1122279.4880543975
194,1098837.0347220048
196,1065088.9522558344
199,1043983.969697762
200,1083644.484830692
202,1079061.7582476733
205,1040854.1600798753
206,1097583.5202011024
208,1095748.9005378522
211,1099924.7576075455
212,1086599.1962374854
214,1130496.605816707
217,1125968.0519075182
218,1111782.1357967658
220,1155463.9879087256
223,1156725.5536420618
224,1085326.7325271973
226,1133263.7040280895
229,1085041.5161743695
230,1093783.495093456
232,1108154.9046965207
235,1122650.8056803155
236,1116870.724192856
238,1081604.5388236511
241,1129438.8496019456
242,1110799.332153039
244,1132457.9062257973
247,1131093.63960363
248,1133608.7705399424
250,1138291.601733054
253,1101586.5926333214
254,1122627.0330165254
256,1148069.0118641625
259,1212012.8190292935
260,1214325.1155321952
262,1199466.5673812656
265,1221814.2598118163
266,1258751.1536457338
268,1249641.5244830512
271,1273446.2724616656
272,1310493.1533258539
274,1293220.638409657
277,1320196.2081892532
278,1321762.17244551
280,1279762.3903735804
283,1279731.3598014598
284,1231584.9381289927
286,1279983.244779271
289,1254531.349372435
290,1235287.3229601993
292,1184228.8438177775
295,1167856.400634078
296,1214112.3171523807
298,1085012.355133909
301,1176948.215835956
302,1143928.572096819
304,1114174.609604323
307,1118888.7093122483
308,1047597.5529180082
